Date,Close,High,Low,Open,Volume,ma20,ma50,ma200,momentum20,rsi14,state,signal
2025-02-06,88418.4921875,88418.4921875,86986.6137715081,87971.03018250252,563800,90875.06015625,88824.789375,95900.9540625,-0.018867965420317767,45.804059517441566,bear,hold
2025-02-07,86360.1640625,88507.98161431347,86181.17926651554,87344.5804404145,991140,90696.075,88796.15171875,95847.25859375,-0.039801071948853295,40.72898570350341,bear,hold
2025-02-10,84659.8125,85107.27451109936,83227.93406448203,84122.85808668076,1722666,90494.7171875,88742.45625,95787.298671875,-0.04540865819139861,37.07452889066266,bear,hold
2025-02-11,83943.875,85107.27625266524,83406.92057569296,83406.92057569296,1172529,90172.54453125,88670.86234375,95707.20296875,-0.07128712905518253,35.62510164505417,bear,hold
2025-02-12,82064.53125,84212.34886177753,81796.0540485278,83496.40965785169,1688145,89653.488671875,88572.42078125,95626.21234375,-0.11229427629055344,32.079689469838755,bear,hold
2025-02-13,84391.3359375,85554.7371752386,83496.41190847031,83943.87392298515,2326740,89147.856640625,88518.7253125,95535.3775390625,-0.1070075672245604,40.036450934920275,bear,hold
2025-02-14,85017.7890625,85823.22074835526,83854.38773848684,84480.83460526315,1349332,88682.496484375,88531.254375,95447.227578125,-0.09867165540283396,42.00629068288104,bear,hold
2025-02-17,84391.3359375,84928.29035491782,83317.42710266437,84391.3359375,1049521,88127.643359375,88518.7253125,95363.1047265625,-0.11621372524394524,40.57098692226534,bear,hold
2025-02-18,84033.3671875,85286.26084098776,83854.38237985889,84391.33680278221,883917,87707.029296875,88536.62390625,95281.2191796875,-0.0909970495332435,39.735481659725366,bear,hold
2025-02-19,85017.7890625,85733.72833881578,83048.95605263158,83048.95605263158,1053531,87331.161328125,88550.9428125,95212.310078125,-0.08123788097749007,43.1996986019022,bear,hold
2025-02-20,84570.3203125,84838.79751984128,83675.39628802911,84212.35070271164,1078110,87017.937890625,88488.298125,95120.132890625,-0.06896552317295146,42.01736947249001,bear,hold
2025-02-21,84659.8125,86539.15294661734,84391.33529334038,85733.72132663848,960186,86731.562109375,88425.6534375,95024.8234765625,-0.06336635614540131,42.357159122190815,bear,hold
2025-02-24,84928.2890625,84928.2890625,83764.88784246576,83854.38024400685,659841,86458.61015625,88441.76203125,94929.5140625,-0.06039606630423344,43.42822933542269,bear,hold
2025-02-25,83406.921875,84391.33833489807,83406.921875,84122.86111856223,1001392,86020.09765625,88413.12453125,94824.80796875,-0.09514557478388685,39.00531338271503,bear,hold
2025-02-26,84212.3515625,84301.84396586078,83317.42752889213,83406.91993225292,789301,85635.28046875,88450.71140625,94716.9696484375,-0.08373901646445481,42.352612084778734,bear,hold
2025-02-27,84659.8125,84749.30490221987,83764.88847780126,83854.38088002114,841391,85317.582421875,88429.23328125,94610.921171875,-0.06981317989044067,44.1851967218769,bear,hold
2025-02-28,83406.921875,84480.83074034334,83227.93706410944,83675.39909133583,1640049,84923.816015625,88370.1684375,94499.9505859375,-0.08627447422691703,40.32019455588346,bear,hold
2025-03-04,83496.40625,86181.17815514469,82243.51269426581,83317.42145632369,1312252,84798.5265625,88300.364375,94382.268046875,-0.029136338362002245,40.71904207451889,bear,hold
2025-03-05,85823.2109375,86449.65773266424,84480.82494786236,84659.8097464807,1593290,84762.729296875,88260.98765625,94301.72484375,-0.008273079418890217,50.0642410920894,bear,hold
2025-03-06,87702.5546875,88865.95592315051,87076.10786830357,88597.47871492348,1778981,84758.2546875,88309.3134375,94222.5241015625,-0.0010193655426148363,56.08580433196943,bear,hold
2025-03-07,86628.640625,87523.56459839875,86002.19384362086,86539.14822766012,1138412,84668.762109375,88329.0015625,94136.6113671875,-0.020242955045019828,52.211350312436934,bear,hold
2025-03-10,87702.5546875,88060.52429846939,85823.21422991072,85823.21422991072,1190280,84735.881640625,88260.98734375,94075.3090625,0.01554409535429424,55.520398770909324,bear,hold
2025-03-11,88060.5234375,88150.01583936738,86002.1981945503,86002.1981945503,1137146,84905.9171875,88221.610625,94005.0575,0.04016912909534254,56.59918773412193,bear,hold
2025-03-12,88686.96875,88955.44595105953,87344.58274470232,88060.52194752774,1144714,85143.071875,88184.02375,93937.04328125,0.05650315463754807,58.496267103471766,bear,hold
2025-03-13,89850.3671875,90655.798765874,87971.02683796066,88239.504030752,2279252,85532.363671875,88175.074375,93876.635859375,0.09487455565646696,61.832888516858084,bear,hold
2025-03-14,89044.9453125,90029.36179334171,88955.45290515076,89492.40734924623,1408638,85765.044140625,88155.38609375,93808.6216796875,0.05514321255023691,58.33634743978729,bear,hold
2025-03-17,88418.4921875,89581.89340049343,87881.53778150304,89223.92379649544,1892886,85935.079296875,88082.00234375,93746.424453125,0.0399999007560643,55.69813597447244,bear,hold
2025-03-18,92346.078125,92346.078125,89376.44283259855,89376.44283259855,2228720,86332.81640625,88122.9671875,93694.0209765625,0.09426017610849602,66.06120860663252,bear,hold
2025-03-19,93016.640625,93112.4353115345,91483.925640448,92441.872505793,1094424,86781.980078125,88180.92296875,93647.20765625,0.10690126717707282,67.46070854528139,bear,hold
2025-03-20,91962.8984375,92920.84529622395,91483.92500813802,92633.46123860677,1056834,87129.235546875,88201.6953125,93574.9898046875,0.08169007276694029,63.060116886465124,bear,hold
2025-03-21,91675.515625,93304.0253069488,91483.92625065308,91483.92625065308,2448199,87484.4953125,88232.82859375,93494.1756640625,0.08401523473300365,61.874664443558714,bear,hold
2025-03-24,94549.3515625,95315.70902197316,91771.30577190983,91867.10045434398,1564435,87978.972265625,88325.01828125,93429.9680078125,0.1168150362074094,68.29358951842548,bear,hold
2025-03-25,96561.0390625,98572.72737630208,95890.47629123264,98572.72737630208,1515074,88560.609765625,88482.4996875,93364.632265625,0.13697143941566137,71.86455498062965,bear,hold
2025-03-26,97135.8125,98668.52749013806,96944.22312623274,97710.58062130178,1181983,89247.054296875,88617.469375,93302.6178125,0.1646013342342878,72.80691721303972,bear,hold
2025-03-27,93782.9921875,95794.68047752809,93304.01878511236,94836.73367275282,1400285,89725.586328125,88644.21625,93225.6291015625,0.11364889410429235,60.15072113186886,bear,hold
2025-03-28,91292.3359375,92441.87217176023,90621.77313418154,91196.54125131165,1293885,90057.2125,88579.9834375,93155.42796875,0.07834323324895154,52.80708806638084,bear,hold
2025-03-31,88418.4921875,90142.79647718038,87652.13472541982,89376.43901510022,1230700,90307.791015625,88461.8534375,93070.8576171875,0.06008578424714828,45.85116808303952,bear,hold
2025-04-01,89280.6484375,89759.6218733235,88131.1121915236,88897.4696888412,656473,90597.003125,88337.6984375,92977.17421875,0.0692753430630435,48.061508679037146,bear,hold
2025-04-02,88226.90625,89663.82654723126,87939.52219055375,88514.29030944625,931914,90717.187890625,88253.32359375,92885.8289453125,0.02800752018297792,45.61091149998696,bear,hold
2025-04-03,86981.5703125,87556.33839826542,84682.49796943834,85448.85541712555,1054819,90681.138671875,88142.25203125,92786.0196875,-0.008220791031333108,42.83136898020948,bear,hold
2025-04-04,85927.828125,87939.51640886288,84969.88132316053,85736.23876463211,947048,90646.098046875,88044.1128125,92673.78234375,-0.008089847594789035,40.57802247885329,bear,hold
2025-04-07,81042.3046875,83437.17184729611,80563.33125554079,82479.22498337766,1066394,90313.085546875,87857.21234375,92535.775,-0.07594134542296593,32.13641941696753,bear,hold
2025-04-08,80754.921875,82958.1996960261,80659.1271871293,81904.4581294484,952615,89947.80546875,87664.56421875,92393.6459375,-0.0829611416934748,31.718415923512552,bear,hold
2025-04-09,80275.9453125,80659.12404907518,79317.99847106205,80371.7399966438,1002947,89527.254296875,87426.5396875,92246.8847265625,-0.09483945111721948,30.99479787807168,bear,hold
2025-04-10,84490.9140625,86023.62905683107,83341.3778167517,85927.83436968538,1374506,89259.281640625,87278.1840625,92124.7780078125,-0.05964865022550081,43.26179516965075,bear,hold
2025-04-11,78551.640625,82575.01733993903,77881.07783917684,82479.22265625,2232779,88734.61640625,87028.94140625,91968.5003125,-0.11784278883741384,34.070802086273034,bear,hold
2025-04-14,79509.5859375,80275.94339231927,78360.04975527109,78839.02316453314,797192,88289.17109375,86793.488125,91788.374765625,-0.10075840505295885,36.417137306054045,bear,hold
2025-04-15,82191.8359375,83149.78274329838,81425.47849286131,82096.04125692017,1128439,87781.458984375,86717.2809375,91613.158671875,-0.10995856449642805,42.57918224611652,bear,hold
2025-04-16,81138.09375,82670.80862603306,81042.29907024793,81808.65650826447,583287,87187.531640625,86609.2596875,91426.856875,-0.12770346031834023,40.90211548371639,bear,hold
2025-04-17,81425.484375,81952.35515624999,80946.5109375,81329.6896875,430473,86660.6609375,86481.9284375,91249.59890625,-0.11458331828961932,41.577969032462754,bear,hold
2025-04-18,83628.7578125,83916.14185996563,81042.30138530929,81712.86416272909,569432,86258.323046875,86386.13375,91095.4387890625,-0.08777433928395206,46.61824161274808,bear,hold
2025-04-21,84299.3203125,84778.29372336647,83341.37349076704,84011.93626598011,416037,85745.821484375,86344.916875,90942.841640625,-0.10840932360307531,48.08620656008253,bear,hold
2025-04-22,83149.7890625,84299.32531682028,82958.19968677996,83916.14656538019,558552,85075.258984375,86314.71640625,90781.364609375,-0.13888883270321328,45.762920200534076,bear,hold
2025-04-23,86215.21875,86885.7815625,83820.3515625,84395.1196875,1212681,84529.229296875,86360.14328125,90627.160390625,-0.11242602979205019,52.37144990272754,bear,hold
2025-04-24,85065.6796875,86981.57337415541,84874.09031883447,86598.39463682433,908535,84093.363671875,86420.16625,90464.07625,-0.09295195532438871,49.91527616178831,bear,hold
2025-04-25,84490.9140625,85927.83436968538,83820.35125248016,85736.244995394,1356631,83753.292578125,86422.1578125,90307.9624609375,-0.07450156472780312,48.68580436093458,bear,hold
2025-04-28,84969.8828125,85448.8562218151,84011.93599386979,84778.29344877395,572742,83580.862109375,86421.1996875,90157.3757421875,-0.03900325926941717,49.795562341741494,bear,hold
2025-04-29,86789.984375,87077.36842922185,85736.2428428532,86789.984375,808315,83456.32890625,86469.17265625,90038.2626171875,-0.027897020307189657,53.87758937098569,bear,hold
2025-04-30,86598.390625,87556.33742394911,85832.03318584072,87173.15870436947,1023836,83374.903125,86520.473125,89917.7440625,-0.01845826510549331,53.38551852691313,bear,hold
2025-05-02,85640.4453125,87173.1602174217,84874.08786003914,87173.1602174217,768903,83307.846875,86532.92625,89783.933984375,-0.015418496069704468,50.88322545991693,bear,hold
2025-05-07,84395.1171875,86598.39493473327,83820.34907952612,86406.80556540863,1093539,83231.211328125,86529.4221875,89640.7650390625,-0.017837189312760793,47.74983615825534,bear,hold
2025-05-08,84107.734375,84969.8865496868,84107.734375,84395.11843322893,1161546,83384.4828125,86518.380625,89505.555859375,0.0378250556832056,47.030093501139184,bear,hold
2025-05-09,85544.65625,86885.78187989921,85448.86156215005,85640.45093784994,967229,83623.96953125,86530.70796875,89385.138203125,0.05931198079064459,51.00658550798036,bear,hold
2025-05-12,88514.2890625,88514.2890625,86023.62724905304,86406.80598958334,813230,84035.88671875,86632.8553125,89281.8059765625,0.10262530971051897,58.02052743181525,bear,hold
2025-05-13,89759.6171875,90813.35869130203,88801.67036586179,90047.00123399145,1369914,84299.321875,86743.800625,89183.3580078125,0.06235822139529246,60.56981594310507,bear,hold
2025-05-14,88514.2890625,90047.00402462122,87939.52095170454,89663.82528409091,878937,84797.454296875,86820.89015625,89083.1580078125,0.12682928527312343,56.85180268235853,bear,hold
2025-05-15,87364.75,88610.08086622808,87077.36595394737,88035.31277412281,761239,85190.2125,86900.04671875,88983.02734375,0.09879518261703302,53.58216550803117,bear,hold
2025-05-16,88131.109375,88418.49342730979,87460.54658627718,87460.54658627718,500754,85487.176171875,86992.74078125,88873.7520703125,0.07226111169990546,55.42277548390227,bear,hold
2025-05-19,87652.1328125,88035.31153517759,86981.57004781421,87460.5434511612,555859,85812.878125,87029.31921875,88770.583671875,0.08028336335545228,53.98201283325933,bear,hold
2025-05-20,87364.75,88897.4649122807,87077.36595394737,88418.49150219299,710012,86109.84140625,87022.563125,88670.90046875,0.07294111506475143,53.09024841557774,bear,hold
2025-05-21,87364.75,88801.67023026316,87077.36595394737,88801.67023026316,748573,86296.641015625,87037.2853125,88587.3258984375,0.04467353438247024,53.09024841557774,bear,hold
2025-05-22,85448.859375,87268.95839756166,84682.50189181614,86694.19028517377,1103198,86354.11796875,86992.21140625,88495.96171875,0.013636397757877727,47.077245701448895,bear,hold
2025-05-23,83437.171875,85736.24434916762,83245.5825021527,85448.86028989668,879529,86368.487109375,86899.744375,88373.955859375,0.0034562061520564402,41.732516514547974,bear,hold
2025-05-26,84395.1171875,84682.50124148696,82575.01817891601,83341.37565621453,760388,86277.48203125,86813.90734375,88266.13640625,-0.021111140108311832,44.938264912608865,bear,hold
2025-05-27,84490.9140625,84778.29812393709,83437.1725038974,83628.76187818879,607447,86248.74375,86706.71828125,88174.0096875,-0.006756727591097578,45.262591619441054,bear,hold
2025-05-28,85257.265625,86215.21242977529,84778.29222261236,84778.29222261236,842967,86287.061328125,86630.9646875,88098.69109375,0.009070224544299732,47.90610225119987,bear,hold
2025-05-29,89280.6484375,89759.6218733235,86215.21844822961,86885.7812583825,1583303,86502.599609375,86648.2078125,88036.3300390625,0.0507328653672785,59.07951000885121,bear,hold
2025-05-30,85640.4453125,87364.74958053691,85640.4453125,87173.1602174217,1535385,86445.12265625,86514.09515625,87965.1646484375,-0.013245065899921138,48.86698205100223,bear,hold
2025-06-02,84682.5,85832.03619909503,84395.11595022625,84682.5,663587,86349.328125,86347.41234375,87886.9722265625,-0.022123859475592922,46.584849565988165,bear,hold
2025-06-04,85832.0390625,86598.39655412946,84874.09219796317,85448.86031668527,862750,86358.9078125,86224.79515625,87814.5275,0.002237187689775322,49.625085955720714,bear,hold
2025-06-05,89184.8515625,89568.03030175886,85353.06416991139,85353.06416991139,1416289,86598.39453125,86174.981875,87781.219921875,0.056753690670974244,57.265124608442186,bear,hold
2025-06-09,91292.3359375,92154.48811319517,89855.41564467471,90430.18376180483,1449046,86957.624609375,86109.8415625,87806.7756640625,0.08542141357020716,61.24399689581689,bear,hold
2025-06-10,90525.9765625,92346.07556216931,90142.79782572751,92154.48619378307,1077370,87206.690625,85989.1403125,87799.8620703125,0.058230642694294454,59.08952491551931,bear,hold
2025-06-11,92825.046875,92825.046875,91100.74259868421,91100.74259868421,992153,87422.228515625,85902.925,87809.3658984375,0.04870126459984525,63.264619592688284,bear,hold
2025-06-12,94261.96875,94836.73685213416,92729.25381097561,92825.04849466465,1768683,87647.34609375,85912.50453125,87826.0543359375,0.05016010209908739,65.62580417270276,bear,hold
2025-06-13,93112.4296875,93974.58181423611,91579.71479552469,93878.78713348765,1506724,87877.253125,85948.90640625,87835.6526953125,0.05194800380482345,62.18239897629784,bear,hold
2025-06-16,93399.8203125,93782.99906249999,91100.74781249999,92441.87343749999,809768,88179.006640625,86048.53296875,87845.793046875,0.06907900855322091,62.709202546561755,bear,hold
2025-06-17,95411.5078125,95603.09718561747,93687.20345444277,93878.79282756025,1332802,88543.0265625,86171.15015625,87862.859609375,0.08260872340233161,66.25295286923628,bear,hold
2025-06-18,94740.9453125,95219.91874684024,93112.43563574317,94357.7665650278,1018716,88897.4671875,86301.4309375,87878.810703125,0.08087438688073845,64.06739680410854,bear,hold
2025-06-19,94070.3828125,95603.09780740835,93399.8200022276,95219.91905868126,691399,89232.748828125,86443.2071875,87875.3003515625,0.07675444401203002,61.8694476842015,bear,hold
2025-06-20,94549.3515625,94740.9409273683,93112.43132598784,93878.788785461,998377,89591.97890625,86615.63765625,87886.2662890625,0.08223684681178622,62.849826685937735,bear,hold
2025-06-23,91867.1015625,92920.84308198644,90430.18130865485,92920.84308198644,867116,89912.891015625,86832.13359375,87882.9260546875,0.07511208732855024,54.412643332026754,bear,hold
2025-06-24,92825.046875,94357.7617872807,91675.51069078948,91675.51069078948,911752,90382.284765625,87073.53609375,87886.1654296875,0.1125143001498694,56.65084975343547,bear,hold
2025-06-25,96848.421875,100105.44100828389,92920.83997898121,93399.81338093472,2778238,91004.95,87404.985625,87912.2064453125,0.14755954020222029,64.52810022655383,bear,hold
2025-06-26,94932.53125,98189.55048562058,94549.35251639759,96465.24618440968,1157512,91527.030859375,87613.81796875,87921.5086328125,0.12358272251352465,59.02746227034814,bear,hold
2025-06-27,93591.40625,95507.29992963152,93304.02219805527,95507.29992963152,574885,91943.737890625,87914.61328125,87929.4746875,0.09775284914317228,55.46333355212677,bear,hold
2025-06-30,92825.046875,94070.37774122808,92537.66282894737,92825.046875,693015,92120.9578125,88180.9225,87938.08359375,0.039699514951229586,53.476285362713135,bull,golden_cross
2025-07-01,94549.3515625,96273.65584631459,92920.84196111956,92920.84196111956,1019849,92566.403125,88428.0728125,87942.785078125,0.10402685573961712,57.19240334981013,bull,golden_cross
2025-07-02,95794.6875,96465.2503125,94597.25390625,95986.276875,1023366,93122.0125,88721.2046875,87944.7640234375,0.13122176955096987,59.6963044788711,bull,golden_cross
2025-07-03,95890.4765625,97231.60210882867,95124.11910745504,96177.86060814185,774595,93624.934375,89010.50453125,87949.45921875,0.1171874466675058,59.89064176267764,bull,golden_cross
2025-07-04,94932.53125,97231.60365161454,94932.53125,96273.65681760848,470300,93912.318359375,89236.58,87949.3646875,0.06444681565088528,56.93404060138623,bull,golden_cross
2025-07-07,94453.5546875,95794.68021044625,94166.17064686866,94740.93872813134,430089,94070.379296875,89439.6646875,87964.3262890625,0.034627427565926405,55.459793594158796,bull,golden_cross
2025-07-08,94932.53125,95603.09403380424,93399.81631559032,94453.55783299697,643120,94290.70703125,89675.31953125,87990.6319921875,0.048677240001467226,56.66813677386846,bull,golden_cross
2025-07-09,95411.5078125,95603.09718561747,93304.02470820783,94166.17688723645,1037777,94420.030078125,89859.2453125,88017.0952734375,0.027863825816139665,57.898188942795606,bull,golden_cross
2025-07-10,95890.4765625,96944.21806318681,95124.11910745504,95698.88719873877,1142761,94501.45546875,90075.74125,88049.085625,0.017276403560158027,59.14705855567382,bull,golden_cross
2025-07-11,96561.0390625,97806.3699234251,95603.09224640377,95890.47629123264,1087429,94673.8859375,90317.14375,88080.8491015625,0.0370370463596974,60.89591906339857,bull,golden_cross
2025-07-14,98668.5234375,98955.90748634709,95411.50421723301,95986.27231492719,1173952,94937.32109375,90591.1165625,88125.834765625,0.05641020622279358,65.84471490889729,bull,golden_cross
2025-07-15,95794.6875,97997.9653125,95603.098125,97806.3759375,1241921,94956.480078125,90771.210625,88174.349765625,0.004016074122348057,55.525388452115784,bull,golden_cross
2025-07-16,95315.7109375,96273.65778109296,94932.53220006281,95507.30030621859,668896,94985.218359375,90945.55703125,88207.4934765625,0.00606670772709883,54.00620212681817,bull,golden_cross
2025-07-17,95986.2734375,96465.24685784681,94357.76380832086,95794.68406936128,687922,95081.012890625,91152.47359375,88237.7255078125,0.02036656562585404,55.82830617645434,bull,golden_cross
2025-07-18,95603.09375,97135.8086798597,95219.91501753507,96273.65653181363,586973,95133.7,91376.633125,88252.6177734375,0.011144890684982034,54.49964132962848,bull,golden_cross
2025-07-21,95124.1171875,95986.26930702417,94932.52782760575,95507.29590728853,422784,95296.55078125,91596.96078125,88255.7184765625,0.03545355812476725,52.80781545574984,bull,golden_cross
2025-07-22,93687.203125,95507.30216321575,93495.61375255624,95028.32873210634,646392,95339.65859375,91759.81171875,88262.373671875,0.009287969993281964,47.99439544091875,bull,golden_cross
2025-07-23,101638.15625,101638.15625,96273.6541293591,96561.03817153629,3318750,95579.1453125,92022.2890625,88306.0988671875,0.04945598784440697,66.29930250521974,bull,golden_cross
2025-07-24,100584.4140625,104416.20126488095,99626.46726190476,102691.89702380952,2027261,95861.739453125,92238.785,88349.0299609375,0.0595357854476255,63.127988898162506,bull,golden_cross
2025-07-25,99722.265625,102500.31144932758,98093.75600384246,100584.41777737753,1395349,96168.282421875,92462.94453125,88378.2536328125,0.06550664874746448,60.57496001191568,bull,golden_cross
2025-07-28,101063.390625,102979.28428613745,100105.44379443128,101829.74808945498,1045072,96580.199609375,92736.91734375,88414.630390625,0.0887513018021302,63.076505839968746,bull,golden_cross
2025-07-29,101254.984375,101925.54718543046,99147.50125650426,99913.85875413907,1196086,96915.48125,92999.39484375,88473.8907421875,0.07092203914341355,63.43346366668654,bull,golden_cross
2025-07-30,105757.328125,107673.22175045291,100584.41533627718,100584.41533627718,1917384,97413.61328125,93361.49875,88561.0323828125,0.10399992823192838,70.62117376241555,bull,golden_cross
2025-07-31,97997.9609375,108439.58140884654,97997.9609375,107960.60799272973,3132736,97518.9875,93574.16296875,88612.5094140625,0.021978036302972903,51.74393345444543,bull,golden_cross
2025-08-01,96561.0390625,99722.26355561755,96561.0390625,97040.01247054811,1374554,97600.412890625,93758.08875,88646.0627734375,0.017154370488777992,49.12515337896452,bull,golden_cross
2025-08-04,98476.9375,99339.08967655642,96273.65971546693,96465.24908803502,775610,97801.58203125,94018.6503125,88692.7752734375,0.04259641498735944,52.571825769049106,bull,golden_cross
2025-08-05,97135.8125,99818.06373274162,97040.01781311637,98668.52749013806,891875,97911.74609375,94292.623125,88727.4126171875,0.023208917122390593,50.01736543590823,bull,golden_cross
2025-08-06,97518.984375,98381.13649619352,96944.21629420432,97040.01097433694,780400,98017.119921875,94555.10046875,88762.6234765625,0.022088284849680395,50.75362244592446,bull,golden_cross
2025-08-07,97518.984375,98955.9045769892,97231.60033460216,98668.52053659136,649320,98098.5453125,94815.661875,88797.8343359375,0.016982998425694174,50.75362244592446,bull,golden_cross
2025-08-08,97614.78125,98093.75466143277,97135.80783856723,97997.95997914622,664464,98151.232421875,95062.8121875,88839.7886328125,0.010912705556305857,50.96306297142334,bull,golden_cross
2025-08-11,97327.3984375,98429.03729776698,97040.01438699556,97327.3984375,536398,98084.176171875,95223.7471875,88888.8077734375,-0.013592227321102213,50.272330960832164,bull,golden_cross
2025-08-12,97518.984375,99339.08329751964,96752.6269339391,96848.4216140717,655429,98170.391015625,95461.31796875,88950.4188671875,0.017999921707558153,50.75155009237504,bull,golden_cross
2025-08-13,98860.1171875,98955.9118746972,97806.3756283309,98476.93843871124,534661,98347.611328125,95744.8703125,89019.1830859375,0.037185960374613636,54.08707257943893,bull,golden_cross
2025-08-14,99339.0859375,100297.03276428398,98764.3178414296,99243.2912548216,574716,98515.251953125,96015.01125,89090.7895703125,0.03493012469312218,55.252695976208145,bull,golden_cross
2025-08-18,97902.1640625,99051.7002354452,97806.36938142123,97806.36938142123,539476,98630.20546875,96189.3575,89166.3980078125,0.024048074411817888,51.06426807711799,bull,golden_cross
2025-08-19,99626.46875,99626.46875,97614.78043870193,98189.54852764423,627551,98855.323046875,96356.04015625,89248.3906640625,0.047331336107176325,55.430445678036065,bull,golden_cross
2025-08-20,100680.2109375,101063.38966609181,98955.90665883682,99818.05879816841,713124,99204.9734375,96559.12484375,89345.04875,0.07464208108731496,57.90238520010793,bull,golden_cross
2025-08-21,99530.6796875,101350.77873857073,99530.6796875,101254.98405167228,433907,99099.599609375,96693.2375,89427.90484375,-0.02073509241269811,54.360349854571794,bull,golden_cross
2025-08-22,100392.828125,101063.39090827767,99818.06002504771,99818.06002504771,553097,99090.0203125,96815.8546875,89502.5427734375,-0.0019047278774318999,56.50917005820574,bull,golden_cross
2025-08-25,100297.03125,100871.79933739256,98860.11103151862,100584.41529369628,440278,99118.75859375,96959.54671875,89584.756015625,0.005763663925981932,56.19258474660085,bull,golden_cross
2025-08-26,98668.5234375,100201.23836468447,98668.5234375,99913.85431583738,606440,98999.015234375,97064.92078125,89657.036875,-0.02369668356354926,50.965371537862914,bull,golden_cross
2025-08-27,99147.5,99626.4734299517,98572.73188405798,98764.32125603865,383772,98893.641015625,97139.640625,89741.556796875,-0.02081363587193774,52.368804860125934,bull,golden_cross
2025-08-28,101254.984375,102691.90468306528,98955.91188209555,100105.44812854777,974330,98668.523828125,97269.92140625,89825.8750390625,-0.04257240448319999,58.057100138760724,bull,golden_cross
2025-08-29,101350.7734375,103266.66707525993,101063.38939183601,101446.568119388,704357,98836.164453125,97415.52921875,89896.8008984375,0.03421308431242065,58.30085542467844,bull,golden_cross
2025-09-01,102021.3359375,103362.46148034038,101542.36252934273,102308.71998239437,496884,99109.179296875,97564.96890625,89972.8694140625,0.056547619288414896,60.051137440324545,bull,golden_cross
2025-09-02,102691.8984375,102691.8984375,101302.87555751516,101733.95162371735,400273,99319.92734375,97781.46484375,90061.2399609375,0.04280150301688668,61.77884173116219,bull,golden_cross
2025-09-03,102500.3125,103266.66997663552,101638.16033878505,101638.16033878505,544535,99588.15234375,97974.97015625,90148.652578125,0.055226799075778654,60.96755786047951,bull,golden_cross
2025-09-04,102500.3125,102691.90186915887,101350.77628504673,101542.3656542056,563510,99837.21875,98088.00796875,90245.014453125,0.051080598889799544,60.96755786047951,bull,golden_cross
2025-09-05,102117.1328125,102500.3115472561,101638.15939405488,101733.95407774391,442357,100067.126171875,98231.7,90332.3010546875,0.04715131588961441,59.16533447270767,bull,golden_cross
2025-09-08,100488.625,101638.16122497617,99722.26751668255,101638.16122497617,713309,100210.818359375,98369.644375,90423.5266015625,0.029440661682576863,52.11450101191609,bull,golden_cross
2025-09-09,101063.390625,101446.56935722749,100297.03316054503,101063.390625,599237,100397.61796875,98534.41125,90522.548046875,0.03838582195227502,54.18952696308043,bull,golden_cross
2025-09-10,101542.3671875,102500.31404775944,100488.62564121463,100488.62564121463,704159,100598.787109375,98674.2715625,90616.3575,0.04125743144563998,55.90436563869359,bull,golden_cross
2025-09-11,102117.1328125,102308.72217987805,100967.59660823172,101446.57002667684,1118881,100761.637890625,98800.72046875,90717.06796875,0.03294569860586627,57.939057735149056,bull,golden_cross
2025-09-12,101446.5703125,102117.13310021246,100967.59689270538,101638.15968041784,906762,100867.012109375,98911.84234375,90791.6050390625,0.021215057045380403,54.7641395980767,bull,golden_cross
2025-09-15,97423.1953125,100680.21462481564,97040.01656987463,100392.83056784661,2334779,100843.063671875,98961.655625,90852.2896875,-0.004892320354575874,40.44390533092269,bull,golden_cross
2025-09-16,97135.8125,97614.78593441815,96273.66031804733,97423.19656065089,1317017,100718.530859375,99015.30078125,90899.008515625,-0.024999945107459176,39.64643784016364,bull,golden_cross
2025-09-17,96752.6328125,97231.60624226485,96273.65938273515,96944.22218440594,1005177,100522.151953125,99051.7028125,90946.04875,-0.039010428051627244,38.554833860696306,bull,golden_cross
2025-09-18,97710.578125,97902.16749387255,96848.42596507353,97231.60470281863,1143276,100431.146875,99097.68421875,90996.9837890625,-0.018286839477180683,42.79531791863884,bull,golden_cross
2025-09-22,97614.78125,98189.54934371934,96944.21847399411,97231.60252085378,737975,100292.24453125,99132.1703125,91050.1246484375,-0.02767176626940948,42.479596963152545,bull,golden_cross
2025-09-23,98476.9375,98572.73218628405,97040.0172057393,97040.0172057393,597793,100201.23984375,99170.48828125,91107.1287890625,-0.018147035134701506,46.3180378362059,bull,golden_cross
2025-09-24,98668.5234375,99243.29153519418,98189.55002275486,98572.72875455098,680285,100201.23984375,99170.48828125,91178.5147265625,0.0,47.161844430336906,bull,golden_cross
2025-09-25,97710.578125,98668.52496936276,97135.81001838236,98668.52496936276,775758,100129.39375,99208.80609375,91241.978671875,-0.014492769610933154,43.48155970714462,bull,golden_cross
2025-09-26,95986.2734375,97040.01496226298,95986.2734375,96944.22027819362,700206,99865.958203125,99222.21734375,91306.2178515625,-0.052034089679844464,37.76839045308638,bull,golden_cross
2025-09-29,96465.25,96944.22343594836,95794.68718967229,96369.45531281033,639908,99621.68203125,99231.796875,91367.0348828125,-0.04820410611383008,40.1219467225679,bull,golden_cross
2025-09-30,96465.25,97518.9915590864,95986.27656405163,95986.27656405163,885167,99343.877734375,99249.04,91410.848359375,-0.05446003903442076,40.121946722567884,bull,golden_cross
